Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,Mortgage Rate,attached,multi_unit,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23,region_24,region_25,region_26,region_27,region_28,region_29,region_30,region_31,region_32,region_33
16,2006.0,-0.3369388767812467,1741,-0.3217221151002313,2441,130,472,0,-0.3146534903483183,-0.3312201004560476,-0.2828475191340297,-0.4971037027362808,-0.49567824200605365,-0.44884536563325755,4.3,7.0,17.0,5.525591635,4.183209064,1.762045844,0.76265453,0.544217687,492,644,796,946,-0.2576454533450483,0.042171139189138056,-0.12717138918421383,-0.5694009118985186,1.1328523679066484,-0.5156085722613211,13.88,1440,1164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007.0,-0.33966941722876526,1761,-0.32466163629244954,2264,139,601,0,-0.31743178270587097,-0.3323655154967361,-0.2722065485812829,-0.48461828148686364,-0.48703903703493173,-0.43515706875047516,3.5,5.8,17.0,4.464378846,4.610093875,1.83113699,0.76265453,0.544217687,511,666,824,1005,-0.256579365459218,0.016278472777628124,-0.3982471706267209,-0.5694009118985186,1.1328523679066484,-0.3758067019686312,13.1,1337,1149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2008.0,-0.3029121419737078,1675,-0.2850911587048964,2378,0,1151,0,-0.3607146531182707,-0.31134378063233464,-0.25303569232533435,-0.48283464987980407,-0.4503224159076636,-0.45568951407464875,3.2,4.9,17.0,2.795806291,2.843180809,2.27221428,0.76265453,0.544217687,542,681,836,986,-0.2553026972451147,-0.08729219286841895,-0.5971286510346105,-0.5187249105150258,1.1328523679066484,-0.3540870292066233,12.84,1986,1722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2009.0,-0.4197652703559761,899,-0.4108875912641844,1240,264,355,1,-0.3604222012911599,-0.41207292685759184,-0.3399065510864089,-0.5193990978245258,-0.5302350618905414,-0.4611648328277617,4.0,7.0,17.0,-1.087906751,2.660907127,0.375193114,0.76265453,0.544217687,517,679,831,1022,-0.2537243437409807,0.17163447124669506,-0.6848912155670915,0.6974991226888053,1.1328523679066484,-0.32343392378811714,12.55,1095,827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2010.0,-0.30060168467196136,1753,-0.2826038715422502,2731,197,634,0,-0.32700958004374997,-0.32070923302384685,-0.20836496723034048,-0.530992703270413,-0.5583124780466876,-0.4611648328277617,3.7,6.8,11.2,1.571246195,2.575107296,2.433304016,0.76265453,0.544217687,529,705,862,1095,-0.25096961739730983,-0.24264819133748589,-0.7069289854290416,0.24141511023736856,1.1328523679066484,-0.2012872260914454,12.55,2055,1563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2011.0,-0.37761692806351027,1370,-0.3655134436304568,1848,131,483,0,-0.3607146531182707,-0.34220260937559066,-0.2384617127243562,-0.5292090716633535,-0.5604722792894681,-0.457058343762927,3.4,6.2,11.0,0.870153727,7.703667241,3.083858042,0.76265453,0.544217687,549,722,884,1133,-0.24842946721356804,-0.34621885698353294,0.030102195041938222,-0.265344903597561,1.1328523679066484,-0.28261956795463655,12.52,1120,1064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012.0,-0.34211990224576905,1389,-0.32729966813161976,2094,144,731,0,-0.3276675966547493,-0.3376209492128365,-0.20707965167224507,-0.5345599664845323,-0.5237556581621999,-0.4885414265933265,3.5,6.7,9.9,1.543180293,7.411639244,1.409037274,0.76265453,0.544217687,569,735,886,1101,-0.24515847941993746,-0.5015748554525999,-0.4676565952213665,-0.265344903597561,1.1328523679066484,-0.21674079443088567,12.82,1674,1486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2013.0,-0.36032350522922607,1159,-0.3468964760797413,1678,373,658,0,-0.38688909164468815,-0.38101196604833193,-0.24406181422912712,-0.5390190455021813,-0.515116453191078,-0.5008608937878307,3.4,5.2,9.3,2.463658675,3.659314942,1.054072553,0.76265453,0.544217687,588,766,932,1130,-0.24223313106455388,-0.8122868523907375,-0.8241597069713777,-0.36669690636454655,1.1328523679066484,-0.2415935194041773,13.51,1650,1450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2014.0,-0.35171180074089836,1153,-0.33762567847351455,2078,126,628,0,-0.3667099155740423,-0.37521751348955457,-0.21861072799377188,-0.514048203003347,-0.4805596333065903,-0.4844349375284918,2.2,3.6,11.0,2.71764164,7.826503386,2.309672176,0.76265453,0.544217687,592,792,959,1173,-0.23955991968666612,-0.734608853156204,0.33428647820864205,-0.6707529146655046,1.1328523679066484,-0.26250875984166633,14.26,1789,1569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2015.0,-0.40618258197601204,1122,-0.39626535764135523,1652,2,400,0,-0.36034908833438223,-0.33580176061880174,-0.16462782805089385,-0.3401441213150366,-0.3920077823525906,-0.27363516553364287,3.4,6.6,9.7,3.264573991,8.819237358,1.218139689,0.76265453,0.544217687,607,828,1034,1289,-0.2373777960193052,-0.864072185213761,-0.45012854590529433,-0.8227809188159834,1.1328523679066484,-0.3087847877731957,14.53,956,908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2016.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,673,869,1037,1232,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,14.96,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2017.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,651,905,1109,1306,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,14.45,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2018.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,807,970,1162,1373,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,13.99,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2019.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,827,1021,1223,1407,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,13.72,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2020.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,899,1096,1292,1457,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,13.25,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021.0,-0.32111574495716483,827,-0.30468796665301795,2013,228,1028,0,-0.40765317136955564,-0.3112090259216654,-0.13905301782067245,-0.2714743044432422,-0.407126391052054,-0.1586534717182707,3.8,6.0,10.3,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,930,1143,1364,1557,-0.23407683948825425,-0.9417501844482945,-0.58790709065026,-0.4680489091315326,1.1328523679066484,-0.18435180873315468,12.74,2552,2332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1990.0,-0.41934518721020403,900,-0.4104353572346124,908,350,608,0,-0.4047286530984475,-0.5241888461343999,-0.45741394545624375,-0.4052466749727117,-0.461121422121566,-0.3297571827530507,2.8,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,352,450,588,608,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,12.44,1012,920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1991.0,-0.42067545050514893,923,-0.4118674316615905,908,376,563,0,-0.44303984244996353,-0.5241888461343999,-0.45741394545624375,-0.4052466749727117,-0.461121422121566,-0.3297571827530507,3.0,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,368,465,600,640,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,12.57,1010,838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993.0,-0.432507792444396,914,-0.4246053568278695,889,118,671,0,-0.43470496537730546,-0.5241888461343999,-0.45741394545624375,-0.4052466749727117,-0.461121422121566,-0.3297571827530507,1.5,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,374,476,615,673,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,13.43,866,662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993.1,-0.4068127066946701,623,-0.39694370868571327,622,88,1335,0,-0.43280402850108524,-0.5241888461343999,-0.45741394545624375,-0.25452980417617604,-0.3185745400980543,-0.18876772486039198,2.4,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,376,486,635,701,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,12.77,1630,1214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1994.0,-0.43796887333943313,727,-0.43048439921230597,719,115,766,0,-0.41342909495499414,-0.5241888461343999,-0.45741394545624375,-0.043169458739614225,-0.16738845310342068,0.039826833082074076,2.9,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,388,501,640,786,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,12.38,1027,719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1995.0,-0.4879587676863112,429,-0.4843002487313783,417,142,327,0,-0.47484397864826405,-0.5241888461343999,-0.45741394545624375,-0.12075743364670655,-0.35313135998254197,0.038458003393795834,7.7,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,408,498,651,727,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.89,517,397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1996.0,-0.4894290586965135,556,-0.4858830678348804,552,5,308,0,-0.49063637731224774,-0.5241888461343999,-0.45741394545624375,-0.25988069899735483,-0.45248221715044407,-0.11211326231681056,6.0,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,401,501,645,741,-0.4879444116743213,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.75,317,301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1997.0,-0.4890089755507414,527,-0.4854308338053084,522,59,290,0,-0.49085571618258084,-0.5241888461343999,-0.45741394545624375,-0.3098223839950235,-0.44168321093654167,-0.19561187330178317,5.1,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,406,500,628,756,-0.4868327713076122,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.77,404,284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1998.0,-0.5124636178563495,426,-0.5106805671230804,393,61,82,0,-0.5049665168406774,-0.5241888461343999,-0.45741394545624375,-0.24917890935499729,-0.3077755338841519,-0.18739889517211375,7.4,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,411,501,633,715,-0.4858857592051318,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.85,144,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1999.0,-0.5103632021274891,400,-0.5084193969752202,402,92,72,0,-0.5162990251412213,-0.5241888461343999,-0.45741394545624375,-0.3321177790832684,-0.3725695711675663,-0.27363516553364287,6.7,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,408,499,630,721,-0.485249622805491,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.96,184,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000.0,-0.5216354332057067,381,-0.5205543434354032,375,6,23,1,-0.525949935435878,-0.5241888461343999,-0.45741394545624375,-0.45340472836332074,-0.3941675835953711,-0.4461077062567011,3.7,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,408,507,632,735,-0.48451758644610526,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.75,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001.0,-0.5207252530565338,412,-0.5195745030379971,412,0,6,0,-0.529605583274763,-0.5241888461343999,-0.45741394545624375,-0.4926446237186318,-0.44168321093654167,-0.47622195939882234,2.4,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,420,517,645,746,-0.483609733493854,-0.47568218904108994,1.5282772378586034,-0.163992900830575,1.1328523679066484,-0.44718948613382653,11.61,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2002.0,-0.4773166613267517,558,-0.47284365331555334,708,229,99,2,-0.5080372610253409,-0.4820779990502622,-0.43314283263478354,-0.5211827294315853,-0.4891988382777122,-0.48991025628160473,2.0,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,439,530,650,727,-0.4830383295670409,0.2752051368927421,1.5282772378586034,0.1907391088538758,1.1328523679066484,-0.44718948613382653,11.67,490,470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003.0,-0.4760564118894355,634,-0.47148695122683726,916,60,80,0,-0.48442177598614306,-0.49151082879710906,-0.43648408749042644,-0.5149400188068767,-0.4999978444916146,-0.4734843000222659,2.5,4.0,5.7,2.727114817,17.46836919,1.785597488,0.76265453,0.544217687,445,537,672,749,-0.4823618352676741,-0.009614193633885484,-0.6300562854773695,0.1907391088538758,1.1328523679066484,-0.4404999962773017,11.94,438,406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
