Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,region,Mortgage Rate,attached,multi_unit
11,2001.0,-0.3425399853915412,2460,-0.4279971120496598,1301,120,128,84,-0.3288374039631925,-0.3797317962969741,-0.3835422365900652,-0.4462702019350824,-0.2926569251846885,-0.4994920640995524,1.4,2.7,7.8,1.761144744,2.693310165,3.068689547,1.258445946,1.57398599,357,474,596,695,-0.0850191324736663,0.2234198040697186,-0.7973804908164758,-1.076160925733448,-0.0563611407986581,-0.4965985662766397,0,7.0,554,452
12,2002.0,-0.2967509225023839,3016,-0.3877482834177486,1712,313,142,0,-0.317651121576204,-0.3389684963195289,-0.3539976536102807,-0.4997791501468702,-0.4287244034798588,-0.4953855750347177,1.4,2.7,7.8,2.632053362,1.531302876,2.677210366,0.100091751,2.171136654,377,488,612,713,-0.0829468941768464,0.5341318010078562,0.362656387357232,-1.0254849243499553,-0.7922896135007438,-0.4856752220805422,0,7.0,669,533
13,2003.0,-0.2555127603590909,3165,-0.3483285505067194,1823,463,404,0,-0.2909648923523427,-0.2611476509080425,-0.3236216453849957,-0.4676737812197975,-0.34449215501142,-0.4994920640995524,1.6,2.7,7.8,3.671175127,1.81651529,0.621694349,1.524872927,1.708333333,378,504,633,760,-0.0801929669995067,0.4586115231111892,-0.4029691509692653,-1.126836927116941,-2.108149164022996,-0.4086614116437151,0,7.0,1129,953
14,2004.0,-0.2391295176739796,3484,-0.331143657382982,2095,577,246,0,-0.2266254903879647,-0.230558331586125,-0.2796508446038161,-0.3972203327409435,-0.236502092872396,-0.4597960031394835,1.4,2.7,7.8,6.675703151,1.923234307,3.365916636,2.224228496,1.392871774,387,515,650,769,-0.0763190082089803,0.5211854678020975,-0.190953344089957,-0.9241329215829692,-0.0874173892481059,-0.2974803966865366,0,7.0,1088,824
15,2005.0,-0.2187554851040334,3709,-0.3340831785752002,1956,528,395,0,-0.2250170053388552,-0.2348704823275406,-0.27384288678767,-0.4141648330080097,-0.2300226891440546,-0.4899102562816047,1.9,2.7,7.8,8.465692503,2.713987474,3.68453921,3.645122441,1.381818182,404,534,669,784,-0.0742919228098735,0.3938798570824107,-0.3510908409900403,-1.2281889298839268,-1.969566002959192,-0.490036092050302,0,6.9,1155,889
16,2006.0,-0.1979613693883152,3552,-0.3117729664496465,2004,671,500,0,-0.2102481880697594,-0.1738265983943747,-0.2324243352720154,-0.3918694379197647,-0.1933060680167864,-0.4789596187753788,1.6,2.2,7.8,9.459657344,1.938711695,-1.729478575,3.470446975,1.62601626,418,552,692,823,-0.0722029020200982,0.3917221357445405,-0.1598722820371463,-1.430892935417899,0.7748447908690891,-0.4799171801787233,0,6.8,1654,1298
17,2007.0,-0.1482515304719519,3857,-0.2622533402115085,2214,819,799,0,-0.2018401980403236,-0.145393354443165,-0.1898869653456424,-0.3419277529220961,-0.1911462667740059,-0.4036739859200756,1.5,1.8,7.8,11.83946488,2.070552147,2.110147973,5.218237628,1.77254902,449,572,721,855,-0.0698685371666423,0.5557090221543569,0.0128916332530726,-1.3802169340344057,1.053584075501426,-0.2573434575473876,0,6.95,2056,1706
18,2008.0,-0.1623243158553167,3690,-0.2650421167272028,2421,466,884,24,-0.1296777097007314,-0.1552304483220195,-0.1531879539884398,-0.2135062772138054,-0.0118827636232261,-0.320175374935103,0.9,1.4,7.8,10.17942584,2.231404959,4.428914423,5.265404867,2.049938348,460,596,748,893,-0.0665088419102477,0.6096520789045194,-0.0056973633572441,-1.4815689368013918,0.959440603325376,-0.1673740528314682,0,7.0,2015,1679
19,2009.0,-0.2577532038032087,3042,-0.3408666890187808,1902,623,264,0,-0.2008897296022135,-0.2500977646331648,-0.2279469406463729,-0.3517377267609239,-0.2667393102713227,-0.3708220734013979,1.1,1.8,7.8,2.540440777,0.609980157,6.548425504,2.156279573,2.446760308,445,610,788,923,-0.0621873499742453,0.5880748551687462,-0.6981290511221446,-0.9748089229664622,-0.2038205024917867,-0.0839247837984907,0,7.0,1323,941
20,2010.0,-0.1377494518276497,3976,-0.2521534468843997,2365,1004,597,0,-0.1842199754568973,-0.1449890903111573,-0.1451720531096249,-0.3187405420303214,-0.2062648754734693,-0.3585026062068937,0.9,1.5,7.9,4.764425622,0.825420015,6.735511714,-0.218355059,2.417809229,486,643,815,1022,-0.0572560941275319,0.6549642451246637,-0.0586374320334825,-0.8734569201994761,-0.1651092174436013,-0.031509667074581,0,7.0,2093,1731
21,2011.0,-0.124096749590057,3831,-0.2375312132615706,2479,1010,671,0,-0.1228050917636274,-0.1436415432044649,-0.139661739875414,-0.3651149638138709,-0.2170638816873717,-0.422837601555971,1.0,1.5,7.1,4.820616473,2.948634355,-1.487364621,3.421750663,1.979271628,520,670,850,1027,-0.0521422287741377,0.5362895223457264,-0.4500061654126203,-0.8227809188159834,-0.7953278958644807,-0.0094512859654073,0,7.0,2495,2009
22,2012.0,-0.0429506885984159,4169,-0.18115270424159,2630,990,1254,34,-0.1654299455650278,-0.0590155849041819,-0.0449994509119246,-0.2830679098891295,-0.1457904406756159,-0.3420766499475548,1.6,2.4,4.8,4.213266487,1.569317382,2.363676341,2.821236214,2.082010022,525,697,887,1016,-0.0455343219645518,0.542762688948602,0.0316395039874977,-0.9241329215829692,0.4973831272961166,-0.0351507818066135,0,7.0,3419,2727
23,2013.0,-0.0273375983472201,3820,-0.1068355787152521,2983,931,1980,0,-0.070090649926904,-0.061306414985559,-0.0262612751408794,-0.153754618377309,0.0442720686890663,-0.2640533577156951,2.4,3.9,4.8,4.884818207,2.251784106,1.696917624,3.049388875,1.659292035,576,740,937,1152,-0.0394079128695183,0.4542960804354488,-0.3584070160913628,-0.8734569201994761,-0.5459768063166449,-0.1050093784095627,0,7.0,3993,3297
24,2014.0,-0.1145048510949277,3149,-0.168414779075311,2474,822,1781,0,-0.1353074073726145,-0.0583418113508357,-0.0132437433953176,-0.1394855655208322,-0.024841571079909,-0.1983495326783396,2.5,3.3,4.6,1.631824998,1.849844152,6.487837505,2.56580938,1.659412405,582,771,983,1167,-0.0332719137785102,0.2536279157462376,-0.5889577618005306,-0.8734569201994761,-1.9204648100490112,-0.1081000920774507,0,7.0,3365,2777
25,2015.0,-0.1648448147299492,2325,-0.180926587226804,2172,1762,977,0,-0.1397672977360543,-0.1621703159214854,-0.0948054287881208,0.1565972812510602,0.0701896836024321,0.1958734175457934,2.9,5.2,4.6,1.102239195,1.197525115,1.682644628,1.817216355,1.639015253,608,802,1012,1209,-0.0272669779658201,0.3723026359359099,0.0009245730172695,-0.7721049174324905,0.4606863134500774,-0.1271947751489235,0,7.0,3558,2794
26,2016.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,629,823,1033,1289,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,7.0,2909,2321
26,2017.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,640,850,1060,1295,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,6.94,2909,2321
26,2018.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,645,866,1090,1320,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,6.91,2909,2321
26,2019.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,660,890,1100,1350,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,6.91,2909,2321
26,2020.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,699,900,1115,1350,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,6.91,2909,2321
26,2021.0,-0.1775873368183691,2704,-0.2169545649160429,2290,1226,917,0,-0.1186376532272984,-0.1400031660163954,-0.0701500645883191,-0.0101722740090117,-0.0680375959355186,0.0275073658875699,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,740,940,1140,1400,-0.0184174095971984,0.1888962497174591,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.168539950470228,0,7.0,2909,2321
0,1990.0,0.7081579760420718,6316,0.8033607781367325,6425,1895,9265,385,0.8974131071124306,0.5779699324293176,0.1201759707028191,1.6833859368940725,1.3271940069006716,1.7426509653002045,0.9,2.3,7.8,0.2,5.720382036,5.524799458,7.157754234,6.445396146,472,566,751,876,0.0975256417343267,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,12261,11047
1,1991.0,0.4840436177726645,6991,0.5620939233600513,7080,1738,5726,225,0.5102800009744969,0.5538488392195235,0.1460431230580528,1.6833859368940725,1.3271940069006716,1.7426509653002045,2.2,2.3,7.8,0.2,-7.160019222,5.17130621,0.428182172,4.224502112,472,585,752,896,0.1129359660989931,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,8208,7348
2,1992.0,0.7581478703889498,7603,0.8571766276558047,7759,1901,8818,206,0.6460507617106901,0.753016301588661,0.2984732057159404,1.6833859368940725,1.3271940069006716,1.7426509653002045,1.6,2.3,7.8,0.2,8.788819876,2.931894533,1.953488372,2.354757769,480,594,771,902,0.1306914440625867,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,11851,10311
3,1993.0,0.9417942189489796,6593,1.0548782709170466,6899,1435,12923,50,0.8836678712382225,0.8030776766022837,0.3291125693017262,2.726810427023935,2.201913510226766,2.789805676833058,1.1,2.3,7.8,0.2,7.679132172,3.659380872,3.984184915,1.998868565,494,611,790,935,0.1488473043581151,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,15643,13785
4,1994.0,0.8834026616866598,6345,0.9920177408065336,6627,1181,12665,0,0.9311912931437292,0.8057053934603339,0.3790613600177108,3.23068635601827,2.342300591007497,3.4742205209721777,0.8,2.3,7.8,0.2,-0.583244963,2.022707757,-0.877449547,1.756332039,513,623,812,957,0.1713270540886393,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,14950,13306
5,1995.0,0.4996567080238603,4526,0.5789019547924785,4543,669,9683,97,0.8909791669159928,0.4341192787899034,0.2066583361200138,4.275002661951662,2.741863820921886,4.823886593614523,1.2,2.3,7.8,0.2,-5.155555556,2.496960628,-0.597521393,1.398982558,538,640,826,998,0.1943510360907158,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,11036,9896
6,1996.0,0.5319330963906822,5072,0.6136486027312633,5149,715,9505,84,0.4581504627919951,0.6416415332205337,0.3689905803327331,2.8543400869286955,2.011851000862084,3.106005334825331,1.1,2.3,7.8,0.2,-6.091846298,0.802919708,-3.354359926,1.666368034,556,661,845,991,0.2162114319145545,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,10949,9813
7,1997.0,0.5667299836321366,4685,0.6511086548474804,4937,1248,9694,71,0.6134423829878348,0.4715137110006177,0.2313027419088416,3.150422933700588,2.093923448087742,3.508441263179134,1.7,2.3,7.8,0.2,-3.183632735,0.561187545,-4.00829302,1.154388438,564,672,852,1045,0.2371711672831231,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,6.95,11991,10539
8,1998.0,0.2816335553681482,3373,0.3441924934445918,3710,499,7669,0,0.4588815923597721,0.1945254032199939,0.0475326643570974,3.71405052153142,2.255908541296278,4.270879399550114,2.7,2.3,7.8,0.2,-5.061333883,0.486048605,-3.239740821,0.897290705,590,675,870,1005,0.248273185956252,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,6.88,9161,7849
9,1999.0,0.057519197098741,3568,0.1029256386679105,3912,988,3762,15,0.2523374894627631,0.1065979545083145,0.0175016693289249,2.6411961098850743,0.9729866030846728,3.437262119388665,2.7,2.3,7.8,0.2,-4.006514658,0.913651021,-1.967592593,0.509411155,585,683,864,993,0.2592741100884832,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,6.88,5489,4729
10,2000.0,0.0243326285827462,3132,0.0671991503317197,3602,1145,3421,35,0.1064040277344693,0.0739199371710237,-0.0154350720929616,2.3228178680249365,1.1155334851081844,2.85824716124697,1.4,2.3,7.8,0.2,-0.950118765,2.254571276,0.41322314,0.438106692,598,695,890,1022,0.2703629425171473,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,6.88,5567,4575
11,2001.0,0.2104994760174085,3512,0.2676141977703937,4054,2721,3960,127,0.0258335493654413,0.148910933658456,0.0999877497119424,0.5391862609653431,0.245133584267651,0.6722261490666209,1.0,2.3,7.8,0.2,0.730843896,1.822916667,0.9154279,1.163188505,621,726,919,1060,0.2838332906128085,-0.320326190572023,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,30,7.0,7918,6782
12,2002.0,0.3739818335803783,4980,0.4436086076121777,5569,1302,6275,51,0.3229646057100235,0.45069410820222,0.33159871460428,0.2324016245510929,0.3898402675339432,0.1096371471842643,1.4,2.3,7.8,0.2,2.482711711,2.301790281,-0.124833555,1.445722016,638,743,954,1127,0.2932682483190394,0.0680638056006479,0.367991232231795,0.3427671130043546,0.4606863134500774,0.6184293125932208,30,7.0,8947,7487
13,2003.0,0.544045493760444,5382,0.6266880172505904,5759,944,8923,0,0.4199123863972568,0.4618113718324323,0.4162071917449444,0.1396527809839941,0.6015007893264303,-0.1668664498479401,2.0,2.3,7.8,0.2,3.296460177,2.016666667,1.399883343,1.175097925,654,759,965,1119,0.3002269891480252,0.2234198040697186,0.4242722607427257,0.038711104703397,0.4606863134500774,0.3480553744681096,30,7.0,10974,9514
14,2004.0,0.8103782081799457,5614,0.9134043919992612,6037,746,12647,0,0.4862989511514105,0.8595399003726955,0.6778215788894558,0.3608231002593837,1.0248218329114045,-0.0956873060574716,1.3,2.3,7.8,0.2,4.926108374,1.976801176,1.890048484,1.037891269,668,774,984,1153,0.3072852261852462,0.1198491384236715,-0.1981458696126933,-0.163992900830575,0.4606863134500774,0.4016136318637039,30,7.0,14790,12842
15,2005.0,0.7742510576435464,4935,0.8745122654560662,5244,586,13084,0,0.5983080009348505,0.7951271486727985,0.7803138292423325,0.1512463864298814,0.5755831744130645,-0.1326457076409841,1.4,2.7,7.8,0.2,4.378444581,1.89842999,1.943705138,0.456546551,678,788,1004,1184,0.3175872793608369,0.042171139189138,0.2578318171869476,-0.7214289160489973,0.4606863134500774,0.7596283548179696,30,7.0,14693,13265
16,2006.0,0.7596181613991522,5614,0.8587594467593069,6096,509,12086,14,0.7619347982033482,0.8677599377235191,0.903155141779412,0.3117732310652449,1.1025746776515015,-0.2202508076907915,0.7,1.3,7.8,0.2,6.864183045,1.855200063,3.97943038,0.462587242,701,816,1045,1220,0.3295060460244595,-0.1390775256914425,0.1450956208664661,-1.3802169340344057,0.4606863134500774,0.827751071141694,30,6.9,13767,12415
17,2007.0,0.9018163062430028,4211,1.0118406657694412,4870,615,15251,0,0.7432178812682564,0.9828404606350504,1.0619693825723937,0.4937036549853234,1.2969567895017449,-0.0642042232270721,0.7,1.4,7.8,0.2,7.136975021,2.052944354,4.861903675,1.139025769,735,846,1084,1234,0.3412098369449873,-0.0096141936338854,0.505587105765844,-1.5829209395683776,0.4606863134500774,0.7069592068336855,30,6.85,17203,15847
18,2008.0,0.8216504392581633,3634,0.9255393384594442,4676,748,14167,0,0.8407505656097113,0.4423393161407271,0.562176760888049,1.4800519336892788,2.206233112712327,0.8734441132435221,0.5,1.1,7.8,0.6,2.288837646,2.344399909,3.635176317,2.028753994,754,880,1124,1356,0.3556487746340714,-0.0872921928684189,-0.1723249599262189,-1.4815689368013918,0.4606863134500774,0.987367379743584,30,6.82,16666,15248
19,2009.0,0.0338545132202468,2929,0.0774497883353525,3727,447,4160,5,0.6680577617007785,0.1220947462352772,0.2501052541572172,0.8941289507702022,0.7786044912344297,0.8789194319966351,2.1,2.8,7.8,1.7,-6.312098188,0.110840168,-2.317440314,1.690934711,804,919,1169,1367,0.3745182904633679,-0.0355068600453954,-0.8750888791710187,0.038711104703397,0.4606863134500774,1.4100330584631244,30,6.82,5740,5080
20,2010.0,0.5154098259903135,4533,0.5958607309014299,5864,1054,8299,0,0.6451002932725799,0.6466948348706302,0.7979307121227621,2.4717511072144127,1.2667195721028182,2.991023641009959,1.9,2.7,9.8,2.2,3.270653239,1.749335695,0.688073394,1.662817552,811,940,1195,1420,0.3916424270253079,-0.1649701921029524,-0.1370162482203712,0.140063107470383,0.4606863134500774,1.226707165559627,30,6.83,11098,10270
21,2011.0,0.7009465487063176,3686,0.7955974272957459,5836,1755,10276,0,0.3851837319278482,0.6177225720767435,0.798835664770926,2.207773629369593,1.1652089136921355,2.650185048628677,1.4,2.1,8.7,0.9,-0.310666206,2.27783823,1.117596811,1.552324701,839,964,1237,1463,0.4031096647117984,-0.0872921928684189,0.1784375966304896,0.1907391088538758,0.4606863134500774,0.711997493497777,30,6.83,14683,13679
22,2012.0,0.7821626235555873,3381,0.8830293396796728,5655,1277,12095,0,0.6804869643529878,0.7026854171536996,1.004452925336138,2.9729515887981584,1.9103403424514007,3.3523946787154144,1.8,2.7,12.8,1.0,-0.536703601,1.319242499,-0.323829637,1.491313101,864,982,1261,1480,0.4184061078742678,-0.190862858514466,0.122854533288713,-0.163992900830575,0.4606863134500774,0.7314308849164155,30,7.02,16126,15166
23,2013.0,0.758988036680494,4004,0.8580810957149488,3840,3149,11707,0,0.785330944372213,0.7927689412360869,1.0339575631404372,3.1539901969147075,2.4286926407187166,3.30174798024912,1.7,2.4,11.9,1.1,-1.026979983,0.1260063,-1.779786708,1.484093748,876,1005,1281,1498,0.4315951494213441,-0.5015748554525999,-0.613774211308234,-0.265344903597561,0.4606863134500774,0.5109740894548662,30,7.13,15202,14182
24,2014.0,0.7951151872168933,4374,0.8969732222581439,4354,3286,11542,30,0.7370032799421518,0.7151502278906043,1.0734117311147453,2.282686156866096,1.873623721324133,2.316190604688787,1.0,1.6,11.8,0.7,-1.169539219,1.104663357,-0.683109226,1.056975313,902,1038,1311,1542,0.4466046918709101,-0.5533601882756234,0.3041602114188843,-0.6707529146655046,0.4606863134500774,0.7144107904713334,30,7.15,15346,14330
25,2015.0,0.9107080661618452,4622,1.021412952728716,4454,3810,12599,0,0.7088547915827363,1.1488582641795546,1.6670726872126669,0.9886614259443608,1.14145110002155,0.7940519913233842,0.8,1.2,9.7,0.9,0.960939585,1.189405989,0.036200405,1.067411706,937,1079,1368,1615,0.456803652589775,-0.5533601882756234,0.0763282887661362,-0.6200769132820113,0.4606863134500774,0.2218865151488437,30,7.25,16727,15755
26,2016.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,4.626773597,2.173170232,2.518636462,1.226254607,1013,1159,1450,1631,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.29,23175,22315
27,2017.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,-1.026979983,1.527883881,2.518636462,1.226254607,1013,1223,1558,1756,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.4,23175,22315
28,2018.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,7.002,1.915498,2.518636462,1.226254607,1013,1306,1652,1845,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.38,23175,22315
29,2019.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,-3.716,1.899754,2.518636462,1.226254607,1013,1386,1752,1990,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.45,23175,22315
30,2020.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,3.058,2.189754,2.518636462,1.226254607,1013,1415,1799,2078,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.46,23175,22315
31,2021.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.974755177994896,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.0384580033937958,0.7,1.2,5.5,0.3,11.705,8.646879,2.518636462,1.226254607,1013,1434,1830,2211,0.4733144289925134,-0.1131848592799288,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,30,7.48,23175,22315
0,1990.0,-0.3996712932165447,1905,-0.3892557301829887,1910,109,0,128,-0.342217075053512,-0.4227859263557964,-0.4168381310941917,-0.4114893855974203,-0.348811757496981,-0.4105181343614668,6.4,1.8,8.3,1.8,1.879370629,4.598096549,4.548312723,2.46964396,309,419,531,614,-0.2790950776746466,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.51,274,210
1,1991.0,-0.455542351604232,1006,-0.4494028561160695,1006,137,144,62,-0.4543723507505074,-0.4481871893169483,-0.4364508587603766,-0.4114893855974203,-0.348811757496981,-0.4105181343614668,6.6,1.8,8.3,1.8,-0.128700129,5.152378864,5.954290297,3.23358104,318,427,539,637,-0.2769229435864258,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.57,343,343
2,1992.0,-0.4365685961868595,1261,-0.4289769524470658,1263,119,132,106,-0.4482308623811804,-0.4317471146153009,-0.423747585961775,-0.4114893855974203,-0.348811757496981,-0.4105181343614668,6.1,1.8,8.3,1.8,-0.085910653,1.490825688,0.425733207,2.879377432,324,436,553,654,-0.2760486556200852,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.68,363,355
3,1993.0,-0.4421697047971539,1210,-0.4350067395080263,1230,113,188,9,-0.4404077760059662,-0.4386869822147668,-0.4233244498993326,-0.3428195687256259,-0.1673884531034206,-0.4200999421794145,5.9,1.8,8.3,1.8,3.568357696,2.670775552,-0.009420631,1.777609682,326,437,557,664,-0.2750301181309618,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.8,354,306
4,1994.0,-0.4429398572310694,1201,-0.4358358352289084,1203,66,223,37,-0.4444289886287399,-0.4367330389100628,-0.4240247277102752,-0.3508459109573941,-0.132831633218933,-0.4543206843863705,5.6,1.8,8.3,1.8,3.424657534,1.430715358,1.526286037,0.873281308,328,442,559,655,-0.2743288496753275,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.84,330,326
5,1995.0,-0.4726957467232587,840,-0.467869078990261,840,0,264,0,-0.4668746663594945,-0.4708259807093806,-0.4391250645351268,-0.3419277529220961,-0.0853160058777624,-0.4707466406457093,5.4,1.8,8.3,1.8,1.505117399,2.682974946,3.377876763,1.06833671,334,446,561,665,-0.2732939292764143,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.87,272,256
6,1996.0,-0.4705253171367697,838,-0.4655325365041388,836,98,201,0,-0.5097919719880057,-0.4724430372374115,-0.4370726602088612,-0.4658901496127379,-0.3747293724103467,-0.4775907890871006,6.0,1.8,8.3,1.8,0.929221036,2.142170989,0.852782765,0.965919446,329,441,567,655,-0.271749140758191,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.91,351,243
7,1997.0,-0.4437100096649849,1192,-0.4366649309497905,1183,179,156,0,-0.4314148823223089,-0.448591453448956,-0.4265967728149787,-0.4355684122927248,-0.3034559313985909,-0.4762219593988223,5.9,1.8,8.3,1.8,1.371204701,2.087839744,0.0,0.875451264,331,446,568,665,-0.2718913923651459,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.95,412,240
8,1998.0,-0.4397192197801501,1190,-0.4323687076688561,1132,223,220,0,-0.4474266198566257,-0.4315449825492971,-0.4229423195037603,-0.3767085692597582,-0.2775383164852252,-0.4023051562317974,4.0,1.8,8.3,1.8,0.792270531,1.363426992,0.783266578,0.885747517,338,453,574,671,-0.2715057946103385,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.93,447,323
9,1999.0,-0.4259264898273,1204,-0.4175203570312409,1158,304,310,0,-0.4507898158684,-0.4554639436930872,-0.4259268957570604,-0.4400274913103738,-0.3228941425836152,-0.4707466406457093,3.0,1.8,8.3,1.8,1.610429448,1.981277833,1.845800583,0.904576091,337,456,582,677,-0.2701312285206623,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.89,616,520
10,2000.0,-0.4577827950483498,1210,-0.4518147709404537,1170,66,81,0,-0.4506435899548446,-0.4631449622012339,-0.4224746428031661,-0.4043548591691819,-0.2019452729879083,-0.4926479156581612,2.0,1.8,8.3,1.8,2.849056604,2.468585688,2.904960111,1.186500264,339,473,588,729,-0.2684158179907263,0.7671657987114565,0.3815993882743166,-0.9748089229664622,0.4606863134500774,-0.4266976311302948,33,7.83,121,93
